Epoch,Loss,Value
0,loss_training,8305.153514042811
0,mi_loss_training,0.7761816472861275
0,tc_loss_training,24.284578772818687
0,dw_kl_loss_training,58.318440406929795
0,sup_loss_training,7.348041344547357
0,recon_loss_training,8214.426406039041
0,rsq_training,696.0675573948737
0,kl_loss_training_0,1.3038685321807861
0,kl_loss_training_1,0.7808635234832764
0,kl_loss_training_2,4.799968242645264
0,kl_loss_training_3,0.8616368174552917
0,kl_loss_training_4,2.565617561340332
0,kl_loss_training_5,3.0199134349823
0,kl_loss_training_6,1.729025959968567
0,kl_loss_training_7,16.162397384643555
0,kl_loss_training_8,1.396268606185913
0,kl_loss_training_9,1.302781105041504
0,kl_loss_training_10,0.43535834550857544
0,kl_loss_training_11,0.5607885718345642
0,kl_loss_training_12,3.330625534057617
0,kl_loss_training_13,3.467214584350586
0,kl_loss_training_14,2.815558671951294
0,kl_loss_training_15,0.40123823285102844
0,kl_loss_training_16,7.4844441413879395
0,kl_loss_training_17,0.49980470538139343
0,kl_loss_training_18,0.36804911494255066
0,kl_loss_training_19,5.977807998657227
1,loss_training,4454.2639857638105
1,mi_loss_training,2.474769284637204
1,tc_loss_training,35.02787464255154
1,dw_kl_loss_training,9.45846823607341
1,sup_loss_training,5.146426875906737
1,recon_loss_training,4402.156478450579
1,rsq_training,690.7725944141073
1,kl_loss_training_0,0.25867557525634766
1,kl_loss_training_1,0.4901267886161804
1,kl_loss_training_2,0.14487461745738983
1,kl_loss_training_3,0.18173086643218994
1,kl_loss_training_4,0.07170634716749191
1,kl_loss_training_5,0.5927470922470093
1,kl_loss_training_6,0.6023700833320618
1,kl_loss_training_7,5.664327144622803
1,kl_loss_training_8,0.155011385679245
1,kl_loss_training_9,0.18075495958328247
1,kl_loss_training_10,0.31823381781578064
1,kl_loss_training_11,0.13552837073802948
1,kl_loss_training_12,0.13450831174850464
1,kl_loss_training_13,0.3303472697734833
1,kl_loss_training_14,0.7999815344810486
1,kl_loss_training_15,0.22175242006778717
1,kl_loss_training_16,1.7692090272903442
1,kl_loss_training_17,0.0557924248278141
1,kl_loss_training_18,0.3428250253200531
1,kl_loss_training_19,0.29342037439346313
2,loss_training,4100.239194524921
2,mi_loss_training,3.2248416027649367
2,tc_loss_training,38.70835580422361
2,dw_kl_loss_training,8.404414424844736
2,sup_loss_training,4.905026310011677
2,recon_loss_training,4044.996557858911
2,rsq_training,694.1954082498132
2,kl_loss_training_0,0.08548647910356522
2,kl_loss_training_1,0.12389090657234192
2,kl_loss_training_2,0.06407904624938965
2,kl_loss_training_3,0.14415128529071808
2,kl_loss_training_4,0.0695660412311554
2,kl_loss_training_5,0.09743282198905945
2,kl_loss_training_6,1.3235210180282593
2,kl_loss_training_7,4.956550598144531
2,kl_loss_training_8,0.07866989821195602
2,kl_loss_training_9,0.4587668776512146
2,kl_loss_training_10,0.058413177728652954
2,kl_loss_training_11,0.025004414841532707
2,kl_loss_training_12,0.1150139793753624
2,kl_loss_training_13,0.07414685189723969
2,kl_loss_training_14,0.12434983998537064
2,kl_loss_training_15,0.043153148144483566
2,kl_loss_training_16,3.3437511920928955
2,kl_loss_training_17,0.060059335082769394
2,kl_loss_training_18,0.6180111765861511
2,kl_loss_training_19,0.5774641036987305
3,loss_training,3672.329215568041
3,mi_loss_training,3.4433133579824124
3,tc_loss_training,56.88142597600214
3,dw_kl_loss_training,7.548481560096775
3,sup_loss_training,4.7051457016238425
3,recon_loss_training,3599.7508258589532
3,rsq_training,690.8442966899363
3,kl_loss_training_0,0.07696239650249481
3,kl_loss_training_1,0.09698844701051712
3,kl_loss_training_2,0.08953426778316498
3,kl_loss_training_3,0.07948493957519531
3,kl_loss_training_4,0.049467626959085464
3,kl_loss_training_5,0.13338497281074524
3,kl_loss_training_6,1.1455904245376587
3,kl_loss_training_7,4.716914176940918
3,kl_loss_training_8,0.09872619807720184
3,kl_loss_training_9,0.3155236840248108
3,kl_loss_training_10,0.06559224426746368
3,kl_loss_training_11,0.04269028455018997
3,kl_loss_training_12,0.09440302848815918
3,kl_loss_training_13,0.16928306221961975
3,kl_loss_training_14,0.14635226130485535
3,kl_loss_training_15,0.04423205927014351
3,kl_loss_training_16,3.384366989135742
3,kl_loss_training_17,0.051604900509119034
3,kl_loss_training_18,0.7755933403968811
3,kl_loss_training_19,0.5887524485588074
4,loss_training,3232.5494055802064
4,mi_loss_training,3.575327228748723
4,tc_loss_training,75.70770661691414
4,dw_kl_loss_training,7.863949564874548
4,sup_loss_training,4.559305928399389
4,recon_loss_training,3140.8431269249973
4,rsq_training,684.8649364788029
4,kl_loss_training_0,0.05584033951163292
4,kl_loss_training_1,0.11903662979602814
4,kl_loss_training_2,0.07708211988210678
4,kl_loss_training_3,0.08786825090646744
4,kl_loss_training_4,0.06184648349881172
4,kl_loss_training_5,0.1920766830444336
4,kl_loss_training_6,1.2946664094924927
4,kl_loss_training_7,4.915609836578369
4,kl_loss_training_8,0.08924546092748642
4,kl_loss_training_9,0.30079805850982666
4,kl_loss_training_10,0.06090153753757477
4,kl_loss_training_11,0.053309716284275055
4,kl_loss_training_12,0.17023101449012756
4,kl_loss_training_13,0.29247021675109863
4,kl_loss_training_14,0.26888859272003174
4,kl_loss_training_15,0.05813547968864441
4,kl_loss_training_16,3.0947229862213135
4,kl_loss_training_17,0.07208416610956192
4,kl_loss_training_18,0.696382999420166
4,kl_loss_training_19,0.9462305307388306
5,loss_training,3153.9934968936345
5,mi_loss_training,3.637807723962971
5,tc_loss_training,79.44789316639184
5,dw_kl_loss_training,8.083774344498353
