1.9929322,-0.0,0.0,-1.7074125,0.0,0.0,0.000544237,0.0,0.0,0.07337356,1.8057116,0.0,-0.3475697,0.1828385,0.0,-0.0,0.0,0.6581759,-1.8578,0.0
0.805668,-0.0,0.0,-0.025184203,0.0,0.0,-0.020677386,0.0,0.0,-0.18392754,-1.451233,0.0,0.27332327,0.12833333,0.0,-0.0,0.0,0.4674603,-1.1637943,-0.0
-0.5327377,-0.0,0.0,-0.6368696,0.0,0.0,-0.07712048,0.0,-0.0,-1.1782199,-0.86605793,0.0,-0.24585652,0.028783493,0.0,-0.0,-0.0,-0.051682584,1.1296715,-0.0
-0.031815246,-0.0,0.0,0.38512897,0.0,-0.0,-0.024999863,0.0,0.0,-0.91926914,-2.1669514,0.0,0.3461031,0.07258689,0.0,-0.0,0.0,0.45929158,-2.2957518,-0.0
0.55471164,-0.0,0.0,-0.060893808,0.0,0.0,0.020814726,0.0,-0.0,2.0024416,0.61881727,0.0,0.5143368,0.18173742,-0.0,-0.0,0.0,1.4791063,-0.49998507,-0.0
-1.1622835,-0.0,0.0,-2.378391,0.0,-0.0,-0.05873335,0.0,0.0,-0.22666472,-1.740036,0.0,0.9252228,0.08495984,0.0,-0.0,0.0,0.31289843,-1.6749794,-0.0
-0.049834803,-0.0,0.0,0.6472562,0.0,-0.0,-0.017882818,0.0,0.0,-0.95382786,-1.0990015,0.0,1.0148888,0.117631055,0.0,-0.0,0.0,1.2356031,-2.219346,-0.0
0.86803675,-0.0,0.0,0.43003336,0.0,0.0,-0.06593453,0.0,0.0,-0.03997165,0.88432056,0.0,0.28675774,0.19064695,0.0,-0.0,-0.0,-0.05228638,-0.44088343,0.0
-1.3778621,-0.0,0.0,0.28986293,0.0,0.0,-0.036998235,0.0,-0.0,-0.5728787,1.9845206,-0.0,-0.094368055,0.077115946,-0.0,-0.0,-0.0,0.9902716,0.53270817,-0.0
-0.45968452,-0.0,0.0,0.99010867,-0.0,0.0,-0.042340353,0.0,0.0,1.4117279,0.29745373,-0.0,0.64022565,0.16173364,-0.0,0.0,-0.0,-3.1369145,-1.3162874,-0.0
-0.788526,-0.0,0.0,1.5825615,-0.0,-0.0,0.022785189,0.0,-0.0,-1.1142209,-0.58712476,0.0,0.9490711,0.07699979,0.0,-0.0,-0.0,0.8368263,-1.2335684,0.0
0.021191435,-0.0,0.0,-0.013910051,0.0,-0.0,-0.033904724,0.0,0.0,-1.497766,-0.97398275,0.0,1.8039917,0.14120482,0.0,-0.0,0.0,0.27388248,-2.369755,0.0
0.6686439,-0.0,-0.0,-0.8450805,0.0,-0.0,-0.13759404,-0.0,0.0,-0.6964179,-2.2724311,0.0,2.2535884,0.07917727,0.0,-0.0,-0.0,-2.225944,0.8814279,0.0
0.15249528,-0.0,-0.0,-0.25178722,0.0,0.0,-0.004561737,0.0,0.0,0.95003366,-1.9943303,0.0,-1.0702091,0.16495985,0.0,-0.0,-0.0,2.2692933,0.9911921,-0.0
-0.43510702,-0.0,0.0,-1.2145758,0.0,-0.0,-0.05646155,0.0,0.0,-1.3630987,-1.6225858,0.0,0.15051317,0.08180567,0.0,-0.0,0.0,0.2430048,-2.0382454,-0.0
-2.9068253,-0.0,0.0,0.078318015,0.0,-0.0,-0.14547217,0.0,-0.0,0.135548,-1.5136148,-0.0,-0.20708993,0.027653106,-0.0,-0.0,0.0,-1.5691725,0.65212965,0.0
-0.16378175,-0.0,0.0,-0.39801794,0.0,0.0,-0.027145287,0.0,0.0,-0.45528606,2.0328932,0.0,0.018387046,0.15847859,0.0,-0.0,0.0,0.059483,-1.6768143,-0.0
0.33699203,-0.0,0.0,0.8405547,0.0,-0.0,-0.021761565,0.0,0.0,-0.038600586,-1.9723371,0.0,0.87824166,0.077676706,0.0,-0.0,-0.0,0.1280711,-1.8732053,-0.0
1.3794516,-0.0,0.0,-0.025504839,0.0,-0.0,0.0028936882,0.0,0.0,-0.7633319,2.0831537,0.0,-0.11980444,0.14445052,0.0,-0.0,-0.0,0.6120513,-0.7771621,-0.0
0.75558996,-0.0,0.0,0.31159362,0.0,-0.0,-0.016445225,0.0,0.0,0.7059078,-1.8592305,0.0,0.8487846,0.15739809,0.0,-0.0,0.0,1.056582,-1.8945655,-0.0
1.0097702,-0.0,0.0,-0.3056264,0.0,-0.0,-0.035548,0.0,0.0,-0.016750611,-1.3731235,0.0,0.14901885,0.15094623,0.0,-0.0,0.0,0.8651796,-1.6237192,-0.0
-3.4780138,-0.0,0.0,0.18608554,-0.0,-0.0,0.0065979604,0.0,-0.0,-0.4707235,1.8390547,-0.0,-0.054012064,0.09512536,0.0,0.0,0.0,0.473593,-1.6632164,-0.0
-1.3541738,-0.0,-0.0,-2.1790354,0.0,0.0,-0.040869422,0.0,0.0,-1.1709718,2.1370513,-0.0,-0.03495251,0.055229805,0.0,-0.0,0.0,1.5219127,1.3356055,-0.0
-1.0657188,-0.0,0.0,-0.121752575,0.0,-0.0,-0.015370941,0.0,0.0,-0.9369554,-2.5968637,-0.0,1.0816071,0.035880156,-0.0,-0.0,-0.0,1.220798,0.7109258,0.0
0.113858044,-0.0,-0.0,-1.4594598,0.0,0.0,-0.0026442911,0.0,0.0,-2.4709594,-0.22138718,0.0,-1.0005723,0.085012875,0.0,-0.0,-0.0,1.6500057,0.39631,-0.0
0.20939155,-0.0,0.0,-0.76964265,0.0,0.0,-0.016012138,0.0,0.0,-0.38599238,1.7947357,0.0,-0.0042795576,0.16893527,0.0,-0.0,0.0,1.2364466,-1.0554373,-0.0
