Epoch,Loss,Value
0,loss_training,8167.880781935615
0,mi_loss_training,1.6895807555942897
0,tc_loss_training,5.3415000391907785
0,dw_kl_loss_training,49.01313373830059
0,sup_loss_training,0.0
0,recon_loss_training,8111.836597712506
0,rsq_training,15.394385751991242
0,kl_loss_training_0,1.9623068571090698
0,kl_loss_training_1,1.4929295778274536
0,kl_loss_training_2,6.540426731109619
0,kl_loss_training_3,1.662162184715271
0,kl_loss_training_4,0.8383815288543701
0,kl_loss_training_5,6.914410591125488
0,kl_loss_training_6,1.9977014064788818
0,kl_loss_training_7,2.838253974914551
0,kl_loss_training_8,2.7925617694854736
0,kl_loss_training_9,3.8057711124420166
0,kl_loss_training_10,1.5667517185211182
0,kl_loss_training_11,3.334268808364868
0,kl_loss_training_12,1.2147656679153442
0,kl_loss_training_13,1.261828064918518
0,kl_loss_training_14,0.826274573802948
0,kl_loss_training_15,0.6533436179161072
0,kl_loss_training_16,2.2753562927246094
0,kl_loss_training_17,6.597057819366455
0,kl_loss_training_18,3.445957660675049
0,kl_loss_training_19,4.428798675537109
1,loss_training,4311.118090139092
1,mi_loss_training,4.069771984866028
1,tc_loss_training,19.437025270024257
1,dw_kl_loss_training,12.884422212629893
1,sup_loss_training,0.0
1,recon_loss_training,4274.726841316944
1,rsq_training,10.96874003274684
1,kl_loss_training_0,0.7332537770271301
1,kl_loss_training_1,1.1915714740753174
1,kl_loss_training_2,3.377241373062134
1,kl_loss_training_3,2.1632726192474365
1,kl_loss_training_4,0.9624090194702148
1,kl_loss_training_5,2.454080104827881
1,kl_loss_training_6,1.4996521472930908
1,kl_loss_training_7,1.254165530204773
1,kl_loss_training_8,1.7407602071762085
1,kl_loss_training_9,3.184256076812744
1,kl_loss_training_10,0.8503907918930054
1,kl_loss_training_11,2.557291269302368
1,kl_loss_training_12,2.713743209838867
1,kl_loss_training_13,1.351917028427124
1,kl_loss_training_14,1.621530294418335
1,kl_loss_training_15,1.1113766431808472
1,kl_loss_training_16,1.8403195142745972
1,kl_loss_training_17,3.050467014312744
1,kl_loss_training_18,1.1331712007522583
1,kl_loss_training_19,1.6409912109375
2,loss_training,4029.8380253308533
2,mi_loss_training,4.176680067012591
2,tc_loss_training,20.55739144051429
2,dw_kl_loss_training,8.433597276019793
2,sup_loss_training,0.0
2,recon_loss_training,3996.6703521865857
2,rsq_training,8.208583256401504
2,kl_loss_training_0,0.5312787294387817
2,kl_loss_training_1,1.4887179136276245
2,kl_loss_training_2,3.4898862838745117
2,kl_loss_training_3,1.2501740455627441
2,kl_loss_training_4,0.910324215888977
2,kl_loss_training_5,2.0540363788604736
2,kl_loss_training_6,1.5837992429733276
2,kl_loss_training_7,1.5223820209503174
2,kl_loss_training_8,1.2580680847167969
2,kl_loss_training_9,1.9242494106292725
2,kl_loss_training_10,0.7355566024780273
2,kl_loss_training_11,1.8538271188735962
2,kl_loss_training_12,2.8949899673461914
2,kl_loss_training_13,1.7373117208480835
2,kl_loss_training_14,1.4002307653427124
2,kl_loss_training_15,1.3540199995040894
2,kl_loss_training_16,2.2867038249969482
2,kl_loss_training_17,2.146393060684204
2,kl_loss_training_18,1.120131254196167
2,kl_loss_training_19,1.6745795011520386
3,loss_training,3764.3372413559714
3,mi_loss_training,4.20849295083088
3,tc_loss_training,24.714001238571427
3,dw_kl_loss_training,7.594275036081337
3,sup_loss_training,0.0
3,recon_loss_training,3727.8204859255457
3,rsq_training,7.601643909223933
3,kl_loss_training_0,0.47696635127067566
3,kl_loss_training_1,1.9003639221191406
3,kl_loss_training_2,3.8789520263671875
3,kl_loss_training_3,0.9924060106277466
3,kl_loss_training_4,1.1865111589431763
3,kl_loss_training_5,2.255915880203247
3,kl_loss_training_6,1.7965350151062012
3,kl_loss_training_7,1.8769038915634155
3,kl_loss_training_8,1.31426203250885
3,kl_loss_training_9,1.9902423620224
3,kl_loss_training_10,0.8247506618499756
3,kl_loss_training_11,1.8447030782699585
3,kl_loss_training_12,3.284287929534912
3,kl_loss_training_13,2.4035418033599854
3,kl_loss_training_14,1.5075525045394897
3,kl_loss_training_15,1.57866370677948
3,kl_loss_training_16,2.4599125385284424
3,kl_loss_training_17,1.7358955144882202
3,kl_loss_training_18,1.1194202899932861
3,kl_loss_training_19,2.028141975402832
4,loss_training,2914.1015038271407
4,mi_loss_training,4.211377429447123
4,tc_loss_training,30.32751070807154
4,dw_kl_loss_training,7.530793788130492
4,sup_loss_training,0.0
4,recon_loss_training,2872.0318214780464
4,rsq_training,8.947767128773238
4,kl_loss_training_0,0.6271438002586365
4,kl_loss_training_1,2.647740602493286
4,kl_loss_training_2,4.3160481452941895
4,kl_loss_training_3,1.2487373352050781
4,kl_loss_training_4,1.592907190322876
4,kl_loss_training_5,2.105217456817627
4,kl_loss_training_6,2.0073471069335938
4,kl_loss_training_7,2.299147605895996
4,kl_loss_training_8,1.5311880111694336
4,kl_loss_training_9,1.779099464416504
4,kl_loss_training_10,1.0473140478134155
4,kl_loss_training_11,1.922536015510559
4,kl_loss_training_12,3.285953998565674
4,kl_loss_training_13,3.2017316818237305
4,kl_loss_training_14,1.7111541032791138
4,kl_loss_training_15,1.962651014328003
4,kl_loss_training_16,2.3650829792022705
4,kl_loss_training_17,1.794181227684021
4,kl_loss_training_18,1.8214137554168701
4,kl_loss_training_19,2.851120710372925
5,loss_training,2711.638588018958
5,mi_loss_training,4.211386175438909
5,tc_loss_training,33.81290362930641
5,dw_kl_loss_training,6.659367492583075
5,sup_loss_training,0.0
5,recon_loss_training,2666.9549264985094
